name,code,Paper
RPS29,ENSG00000213741 ,Jung
EEF1A1,ENSG00000156508,Jung
IGF2,ENSG00000167244 ,Jung
UBC,ENSG00000150991,Jung
FAU,ENSG00000149806 ,Jung
FTL,ENSG00000087086,Jung
TMSB10,ENSG00000034510,Jung
ARNT2,ENSG00000172379 ,Jung
HIST1H4A,ENSG00000278637,Jung
ZNF346,ENSG00000113761,Jung
OPRK1,ENSG00000082556 ,Wang
BTG2,ENSG00000159388,Wang
TPBG,ENSG00000146242,Wang
INHBA,ENSG00000122641,Wang
RPL17,ENSG00000265681,Textoris
RPL23,ENSG00000125691,Textoris
RPL26,ENSG00000161970,Textoris
RPL27,ENSG00000131469,Textoris
RPL31,ENSG00000071082 ,Textoris
RPL34,ENSG00000109475,Textoris
SNRPG,ENSG00000143977 ,Textoris
NPM1,ENSG00000181163,Textoris
EEF1B2,ENSG00000114942,Textoris
C1QA,ENSG00000173372 ,Textoris
C1QB,ENSG00000173369,Textoris
C4BPA,ENSG00000123838,Textoris
VSIG4,ENSG00000155659,Textoris
FLT1,ENSG00000102755,Schnettler
PGF,ENSG00000119630,Schnettler
PLEKHG1,ENSG00000120278,Gray
H19,ENSG00000130600,Yu
GSTP1,ENSG00000084207,Zusterzeel
GSTM1,ENSG00000134184 ,Zusterzeel
GSTT1,ENSG00000277656,Zusterzeel
EPHX1,ENSG00000143819,Zusterzeel
EPHX2,ENSG00000120915,Zusterzeel
EPHX3,ENSG00000105131,Zusterzeel
CYP1A1,ENSG00000140465,Zusterzeel
IGF1,ENSG00000017427,Goddard
IL4R,ENSG00000077238,Goddard
IGF2R,ENSG00000197081,Goddard
GNB3,ENSG00000111664,Goddard
CSF1,ENSG00000184371,Goddard
THBS4,ENSG00000113296,Goddard
PLEK,ENSG00000115956,Peng
LEP,ENSG00000174697,Peng
H19,ENSG00000130600,Tarca
FN1,ENSG00000115414,Tarca
TUBB6,ENSG00000176014,Tarca
FPR3,ENSG00000187474,Tarca
MMP11,ENSG00000099953,Tarca
IL18BP,ENSG00000137496,Tarca
SLC6A2,ENSG00000103546,Tarca
MIR532,ENSG00000207758,Timofeeva
MIR423,ENSG00000283935,Timofeeva
MIR127,ENSG00000207608,Timofeeva
MIR539,ENSG00000202560,Timofeeva
MIR519a1,ENSG00000207992,Timofeeva
MIR519a2,ENSG00000284362,Timofeeva
MIR629,ENSG00000207965,Timofeeva
MIRLET7C,ENSG00000199030,Timofeeva
ERAP1,ENSG00000164307,Seamon
ERAP2,ENSG00000164308,Seamon
BHLHE40,ENSG00000134107,Kaartokallio
FSTL3,ENSG00000070404,Kaartokallio
HK2,ENSG00000159399,Kaartokallio
HTRA4,ENSG00000169495,Kaartokallio
LEP,ENSG00000174697,Kaartokallio
NECTIN4,ENSG00000143217,Kaartokallio
SASH1,ENSG00000111961,Kaartokallio
SIGLEC6,ENSG00000105492,Kaartokallio
ARMS2,ENSG00000254636,Kaartokallio
BTNL9,ENSG00000165810,Kaartokallio
CCSAP,ENSG00000154429,Kaartokallio
DIO2,ENSG00000211448,Kaartokallio
FER1L4,ENSG00000088340,Kaartokallio
HPSE,ENSG00000173083,Kaartokallio
LINC02291,ENSG00000197176,Kaartokallio
LYN,ENSG00000254087,Kaartokallio
MYO7B,ENSG00000169994,Kaartokallio
NCMAP,ENSG00000184454,Kaartokallio
NDRG1,ENSG00000104419,Kaartokallio
NRIP1,ENSG00000180530,Kaartokallio
PLIN2,ENSG00000147872,Kaartokallio
SBSPON,ENSG00000164764,Kaartokallio
SERPINB9,ENSG00000170542,Kaartokallio
SH3BP5,ENSG00000131370,Kaartokallio
TET3,ENSG00000187605,Kaartokallio
TPBG,ENSG00000146242,Kaartokallio
ZNF175,ENSG00000105497,Kaartokallio
F5,ENSG00000198734,Williams
MTHFR,ENSG00000177000,Williams
F2,ENSG00000180210,Williams
SERPINE1,ENSG00000106366,Williams
ITGB3,ENSG00000259207,Williams
NOS3,ENSG00000164867,Williams
FLT1,ENSG00000102755,Williams
VEGFA,ENSG00000112715,Williams
VEGFB,ENSG00000173511,Williams
VEGFC,ENSG00000150630,Williams
VEGFD,ENSG00000165197,Williams
AGT,ENSG00000135744,Williams
ACE,ENSG00000159640,Williams
APOE,ENSG00000130203,Williams
EPHX1,ENSG00000143819,Williams
EPHX2,ENSG00000120915,Williams
EPHX3,ENSG00000105131,Williams
GST,ENSG00000281722,Williams
TNF,ENSG00000232810,Williams
IL10,ENSG00000136634,Williams
CAMK2G,ENSG00000148669,Moufarrej
DERA,ENSG0000023697,Moufarrej
FAM46A,ENSG00000112773,Moufarrej
KIAA1109,ENSG00000138688,Moufarrej
LRRC58,ENSG00000163428,Moufarrej
MYLIP,ENSG00000007944,Moufarrej
NDUFV3,ENSG00000160194,Moufarrej
NMRK1,ENSG00000106733,Moufarrej
Pl4KA,ENSG00000241973,Moufarrej
PRTFDC1,ENSG00000099256,Moufarrej
PYGO2,ENSG00000163348,Moufarrej
RNF149,ENSG00000163162,Moufarrej
TFlP11,ENSG00000100109,Moufarrej
TRIM21,ENSG00000132109,Moufarrej
USB1,ENSG00000103005,Moufarrej
Y_RNA,ENSG00000201412,Moufarrej
Y_RNA,ENSG00000238912,Moufarrej
YWHAQP5,ENSG00000236564,Moufarrej